Created,Finished,Charging point,Identifier,Vehicle,Mileage (km),Meter start (kWh),Meter stop (kWh),Energy (kWh),Duration,Solar (%),Price,Price/kWh,CO₂/kWh
2025-03-26 15:52:22,2025-03-26 15:55:50,Garage,,xpg006,,,,0.1,3m28s,100,,,
2025-03-25 20:34:50,2025-03-26 12:27:50,Garage,,xpg006,,,,31.86,4h39m11s,4.271,,,
2025-03-24 20:53:05,2025-03-25 10:22:50,Garage,,xpg006,,,,9.14,1h17m45s,53.115,,,
2025-03-24 13:43:05,2025-03-24 13:55:20,Garage,,xpg006,,,,0.42,12m15s,95.969,,,
2025-03-22 19:50:05,2025-03-23 04:48:36,Garage,,xpg006,,,,33.56,4h45m7s,2.568,,,
2025-03-22 13:40:20,2025-03-22 17:54:20,Garage,,xpg006,,,,2.48,1h14m15s,95.041,,,
2025-03-22 07:55:36,2025-03-22 10:23:20,Garage,,xpg006,,,,3.38,1h18m59s,99.528,,,
2025-03-21 21:11:36,2025-03-22 03:47:05,Garage,,xpg006,,,,0.21,6m59s,0,,,
2025-03-19 20:14:10,2025-03-20 07:25:25,Garage,,xpg006,,,,43.67,9h45m30s,0.46,,,
2025-03-19 18:31:55,2025-03-19 19:34:55,Garage,,xpg006,,,,1.83,35m45s,97.028,,,
2025-03-19 15:09:55,2025-03-19 17:44:40,Garage,,xpg006,,,,6.71,2h28m0s,85.948,,,
2025-03-19 02:14:11,2025-03-19 14:38:40,Garage,,xpg006,,,,1.26,32m59s,86.941,,,
2025-03-18 13:32:25,2025-03-18 16:46:40,Garage,,xpg006,,,,2.73,1h14m59s,99.206,,,
2025-03-18 10:50:40,2025-03-18 11:35:10,Garage,,xpg006,,,,1.86,43m5s,98.698,,,
2025-03-18 09:53:10,2025-03-18 10:49:26,Garage,,xpg006,,,,2.59,56m15s,99.301,,,
2025-03-17 21:14:27,2025-03-18 09:38:12,Garage,,xpg006,,,,0.1,3m30s,64.386,,,
2025-03-17 20:11:39,2025-03-17 20:35:22,Garage,,xpg006,,,,0.1,3m30s,68.647,,,
2025-03-17 16:08:55,2025-03-17 16:21:09,Garage,,xpg006,,,,0.23,7m14s,97,,,
2025-03-16 11:41:38,2025-03-17 09:12:14,Garage,,xpg006,,,,14.53,4h14m1s,97.065,,,
2025-03-15 15:09:00,2025-03-16 01:41:38,Garage,,xpg006,,,,7.5,3h1m38s,95.479,,,
2025-03-15 11:43:14,2025-03-15 13:15:53,Garage,,xpg006,,,,8.71,1h28m45s,93.879,,,
2025-03-14 18:05:20,2025-03-14 19:44:14,Garage,,xpg006,,,,0.19,3m44s,100,,,
2025-03-14 18:00:20,2025-03-14 18:03:12,Garage,,xpg006,,,,0.08,1m15s,100,,,
2025-03-14 11:57:58,2025-03-14 17:58:52,Garage,,xpg006,,,,23.45,4h6m34s,99.209,,,
2025-03-13 16:30:13,2025-03-14 11:54:48,Garage,,xpg006,,,,1.83,36m15s,96.666,,,
2025-03-13 14:39:19,2025-03-13 14:40:58,Garage,,xpg006,,,,0.17,1m40s,99.845,,,
2025-03-13 11:03:13,2025-03-13 14:35:43,Garage,,xpg006,,,,20.72,3h9m15s,95.477,,,
2025-03-12 19:01:28,2025-03-12 20:05:28,Garage,,xpg006,,,,2.64,50m45s,94.027,,,
2025-03-12 14:13:43,2025-03-12 15:02:58,Garage,,xpg006,,,,1.82,49m15s,99.558,,,
2025-02-16 20:04:33,2025-02-17 12:32:03,,,xpg006,,,,31.8,4h57m0s,75.706,,,
2025-02-16 17:43:18,2025-02-16 17:46:48,,,xpg006,,,,0.11,3m30s,95.927,,,
2025-02-16 15:23:03,2025-02-16 16:33:04,,,xpg006,,,,3.34,1h10m1s,97.688,,,
2025-02-16 11:11:18,2025-02-16 13:06:48,,,xpg006,,,,3.35,35m30s,98.355,,,
2025-02-15 21:43:33,2025-02-15 23:22:48,,,xpg006,,,,0.85,21m45s,82.915,,,
2025-02-15 20:03:32,2025-02-15 20:35:00,,,xpg006,,,,0.49,8m45s,100,,,
2025-02-15 12:12:33,2025-02-15 16:58:47,,,xpg006,,,,4.52,1h25m0s,95.536,,,
2025-02-13 19:10:44,2025-02-15 10:34:52,Garage,,xpg006,,,,37.46,8h23m46s,95.833,,,
2025-02-13 12:11:45,2025-02-13 17:34:59,Garage,,xpg006,,,,23.66,5h17m30s,99.783,,,
2025-02-13 11:07:59,2025-02-13 11:26:29,Garage,,xpg006,,,,0.71,18m30s,99.59,,,
2025-02-11 22:23:14,2025-02-12 04:14:29,Garage,,xpg006,,,,42.94,5h51m15s,5.475,,,
2025-02-11 17:26:45,2025-02-11 21:03:52,Garage,,xpg006,,,,0.13,3m45s,99.407,,,
2025-02-11 14:56:45,2025-02-11 16:16:00,Garage,,xpg006,,,,3.34,1h19m15s,73.234,,,
2025-02-11 10:39:59,2025-02-11 12:15:44,Garage,,xpg006,,,,8.42,1h35m30s,92.565,,,
2025-02-10 17:14:44,2025-02-11 09:15:00,Garage,,xpg006,,,,2.35,52m15s,58.033,,,
2025-02-10 09:44:14,2025-02-10 10:12:00,Garage,,xpg006,,,,1.59,26m12s,78.268,,,
2025-02-10 09:33:15,2025-02-10 09:43:54,Garage,,xpg006,,,,0.92,10m32s,45.889,,,
2025-02-09 14:59:22,2025-02-09 15:51:37,Garage,,xpg006,,,,5.05,50m45s,99.612,,,
2025-02-09 14:25:28,2025-02-09 14:27:13,Garage,,xpg006,,,,0.08,1m45s,98.482,,,
2025-02-09 14:17:20,2025-02-09 14:24:54,Garage,,xpg006,,,,0.85,7m30s,99.273,,,
2025-02-09 14:08:19,2025-02-09 14:16:46,Garage,,xpg006,,,,0.84,8m15s,99.055,,,
2025-02-09 14:02:42,2025-02-09 14:07:45,Garage,,xpg006,,,,0.48,5m0s,97.708,,,
2025-02-09 13:53:55,2025-02-09 14:02:38,Garage,,xpg006,,,,0.93,8m30s,99.327,,,
2025-02-09 13:46:41,2025-02-09 13:53:51,Garage,,xpg006,,,,0.74,7m0s,100,,,
2025-02-09 13:35:09,2025-02-09 13:46:36,Garage,,xpg006,,,,0.8,11m15s,100,,,
2025-02-09 12:18:56,2025-02-09 12:32:32,Garage,,xpg006,,,,0.06,1m48s,0,,,
2025-02-09 11:10:36,2025-02-09 11:21:32,Garage,,xpg006,,,,0.15,3m2s,0,,,
